market_id,market_start_time,venue,market_type,selection_id,horse_name,status,morning_price,total_matched,race_id,country_code,race_title,race_class,distance,course_type,surface_type,horse_id,saddle_cloth,isNonRunner,position,bsp,last_price_traded,highest_back_price
1.231772483,2024-08-15T15:55:00,Beverley,WIN,45676800,Mr Heinz,ACTIVE,,0.0,1.5.1240815.6,GB,Racing Again On Sunday 25 August Handicap (6),Handicap,1860.0,Flat,Turf,1.00570123,12,False,6,12.0,15.0,10.5
1.231772483,2024-08-15T15:55:00,Beverley,WIN,60191439,Made All,ACTIVE,,0.0,1.5.1240815.6,GB,Racing Again On Sunday 25 August Handicap (6),Handicap,1860.0,Flat,Turf,1.00595821,8,False,7,19.04559,14.5,10.5
1.231772483,2024-08-15T15:55:00,Beverley,WIN,2676411,Premiership,ACTIVE,,0.0,1.5.1240815.6,GB,Racing Again On Sunday 25 August Handicap (6),Handicap,1860.0,Flat,Turf,1.00550652,13,False,13,26.86495,15.5,12.0
1.231772483,2024-08-15T15:55:00,Beverley,WIN,44950335,Mickey Mongoose,ACTIVE,,0.0,1.5.1240815.6,GB,Racing Again On Sunday 25 August Handicap (6),Handicap,1860.0,Flat,Turf,1.00568351,2,False,12,21.74812,19.0,16.5
1.231772483,2024-08-15T15:55:00,Beverley,WIN,59331142,Pearl Sands,ACTIVE,,0.0,1.5.1240815.6,GB,Racing Again On Sunday 25 August Handicap (6),Handicap,1860.0,Flat,Turf,1.00594684,15,False,9,22.0,22.0,16.0
1.231772483,2024-08-15T15:55:00,Beverley,WIN,39914222,Coligone Kate,ACTIVE,,0.0,1.5.1240815.6,GB,Racing Again On Sunday 25 August Handicap (6),Handicap,1860.0,Flat,Turf,1.00550352,14,False,8,42.12206,19.5,19.0
1.231772483,2024-08-15T15:55:00,Beverley,WIN,6318147,End Zone,ACTIVE,,0.0,1.5.1240815.6,GB,Racing Again On Sunday 25 August Handicap (6),Handicap,1860.0,Flat,Turf,1.00509716,1,False,11,37.61648,26.0,19.0
1.231772483,2024-08-15T15:55:00,Beverley,WIN,8178374,Panama City,ACTIVE,,0.0,1.5.1240815.6,GB,Racing Again On Sunday 25 August Handicap (6),Handicap,1860.0,Flat,Turf,1.00549379,3,False,5,30.67231,25.31,22.0
1.231772483,2024-08-15T15:55:00,Beverley,WIN,60005562,Wath Court,ACTIVE,,0.0,1.5.1240815.6,GB,Racing Again On Sunday 25 August Handicap (6),Handicap,1860.0,Flat,Turf,1.00595570,10,False,pu,33.84053,29.67,19.5
1.231772703,2024-08-15T16:00:00,Windsor,WIN,44462649,Looking For Lynda,ACTIVE,,0.0,1.57.1240815.1,GB,Tote Placepot Leg 1 Racing League Race 22 Handicap (4),Handicap,1121.0,Flat,Turf,1.00562034,1,False,4,6.85235,7.2,7.2
1.231772703,2024-08-15T16:00:00,Windsor,WIN,57120983,Etoile Dalexandre,ACTIVE,,0.0,1.57.1240815.1,GB,Tote Placepot Leg 1 Racing League Race 22 Handicap (4),Handicap,1121.0,Flat,Turf,1.00591419,10,False,10,8.2,7.0,6.8
1.231772703,2024-08-15T16:00:00,Windsor,WIN,57926139,Nazron,ACTIVE,,0.0,1.57.1240815.1,GB,Tote Placepot Leg 1 Racing League Race 22 Handicap (4),Handicap,1121.0,Flat,Turf,1.00592623,6,False,1,6.0,8.2,8.0
1.231772703,2024-08-15T16:00:00,Windsor,WIN,68765612,Balmoral Lady,ACTIVE,,0.0,1.57.1240815.1,GB,Tote Placepot Leg 1 Racing League Race 22 Handicap (4),Handicap,1121.0,Flat,Turf,1.00588765,11,False,8,9.49078,8.6,8.6
1.231772703,2024-08-15T16:00:00,Windsor,WIN,39971909,Lil Guff,ACTIVE,,0.0,1.57.1240815.1,GB,Tote Placepot Leg 1 Racing League Race 22 Handicap (4),Handicap,1121.0,Flat,Turf,1.00549843,5,False,9,8.2,8.0,7.8
1.231772703,2024-08-15T16:00:00,Windsor,WIN,36256857,Grace Angel,ACTIVE,,0.0,1.57.1240815.1,GB,Tote Placepot Leg 1 Racing League Race 22 Handicap (4),Handicap,1121.0,Flat,Turf,1.00567363,4,False,5,23.0,11.5,10.0
1.231772703,2024-08-15T16:00:00,Windsor,WIN,12186699,Good Earth,ACTIVE,,0.0,1.57.1240815.1,GB,Tote Placepot Leg 1 Racing League Race 22 Handicap (4),Handicap,1121.0,Flat,Turf,1.00506440,8,False,3,10.0,12.5,11.0
1.231772703,2024-08-15T16:00:00,Windsor,WIN,267698,Alligator Alley,ACTIVE,,0.0,1.57.1240815.1,GB,Tote Placepot Leg 1 Racing League Race 22 Handicap (4),Handicap,1121.0,Flat,Turf,1.00504208,2,False,6,13.61939,16.0,15.0
1.231772703,2024-08-15T16:00:00,Windsor,WIN,39280888,Faro De San Juan,ACTIVE,,0.0,,,,,,,,,,,,,17.5,15.0
1.231772703,2024-08-15T16:00:00,Windsor,WIN,28694521,Acklam Express,ACTIVE,,0.0,1.57.1240815.1,GB,Tote Placepot Leg 1 Racing League Race 22 Handicap (4),Handicap,1121.0,Flat,Turf,1.00526440,3,False,11,22.12329,17.5,17.0
1.231772703,2024-08-15T16:00:00,Windsor,WIN,39113756,Spring Is Sprung,ACTIVE,,0.0,1.57.1240815.1,GB,Tote Placepot Leg 1 Racing League Race 22 Handicap (4),Handicap,1121.0,Flat,Turf,1.00545517,9,False,2,21.38324,25.0,20.0
1.231772703,2024-08-15T16:00:00,Windsor,WIN,58579325,Showhound,ACTIVE,,0.0,1.57.1240815.1,GB,Tote Placepot Leg 1 Racing League Race 22 Handicap (4),Handicap,1121.0,Flat,Turf,1.00588732,12,False,7,130.0,95.0,46.0
1.231772565,2024-08-15T16:05:00,Chepstow,WIN,57783469,Outer Edge,ACTIVE,,0.0,1.11.1240815.6,GB,Betting.Bet Free Racing Tips Handicap (6),Handicap,1336.0,Both,Turf,1.00592437,8,False,1,4.45255,3.95,3.8
1.231772565,2024-08-15T16:05:00,Chepstow,WIN,59463208,Frankie Valliance,ACTIVE,,0.0,1.11.1240815.6,GB,Betting.Bet Free Racing Tips Handicap (6),Handicap,1336.0,Both,Turf,1.00594645,6,False,4,4.9,4.8,4.5
1.231772565,2024-08-15T16:05:00,Chepstow,WIN,55987220,Johnny Johnson,ACTIVE,,0.0,1.11.1240815.6,GB,Betting.Bet Free Racing Tips Handicap (6),Handicap,1336.0,Both,Turf,1.00584843,4,False,6,7.6,4.8,4.8
1.231772565,2024-08-15T16:05:00,Chepstow,WIN,56912548,Moes Legacy,ACTIVE,,0.0,1.11.1240815.6,GB,Betting.Bet Free Racing Tips Handicap (6),Handicap,1336.0,Both,Turf,1.00591052,3,False,5,4.2,6.0,5.9
1.231772565,2024-08-15T16:05:00,Chepstow,WIN,57238186,Rogue Rosie,ACTIVE,,0.0,1.11.1240815.6,GB,Betting.Bet Free Racing Tips Handicap (6),Handicap,1336.0,Both,Turf,1.00588818,5,False,3,17.5,13.5,9.8
1.231772565,2024-08-15T16:05:00,Chepstow,WIN,55300039,Lochaber,ACTIVE,,0.0,1.11.1240815.6,GB,Betting.Bet Free Racing Tips Handicap (6),Handicap,1336.0,Both,Turf,1.00583052,1,False,2,16.1493,11.5,10.5
1.231772565,2024-08-15T16:05:00,Chepstow,WIN,58078839,Toosha,ACTIVE,,0.0,1.11.1240815.6,GB,Betting.Bet Free Racing Tips Handicap (6),Handicap,1336.0,Both,Turf,1.00592949,7,False,7,13.2934,19.5,13.0
1.231772444,2024-08-15T16:15:00,Salisbury,WIN,59462985,Fox Legacy,ACTIVE,,0.0,1.44.1240815.6,GB,Venture Security Handicap (4),Handicap,2181.0,Flat,Turf,1.00594891,5,False,1,2.81401,3.0,3.0
1.231772444,2024-08-15T16:15:00,Salisbury,WIN,68330736,Taramasalata,ACTIVE,,0.0,1.44.1240815.6,GB,Venture Security Handicap (4),Handicap,2181.0,Flat,Turf,1.00600574,4,False,6,4.81292,4.5,4.3
1.231772444,2024-08-15T16:15:00,Salisbury,WIN,22186325,Glendower,ACTIVE,,0.0,1.44.1240815.6,GB,Venture Security Handicap (4),Handicap,2181.0,Flat,Turf,1.00610260,3,False,2,9.47119,6.8,6.0
1.231772444,2024-08-15T16:15:00,Salisbury,WIN,787312,Secret World,ACTIVE,,0.0,1.44.1240815.6,GB,Venture Security Handicap (4),Handicap,2181.0,Flat,Turf,1.00597245,8,False,3,7.8,8.6,8.0
1.231772444,2024-08-15T16:15:00,Salisbury,WIN,57856256,Tribal Rhythm,ACTIVE,,0.0,1.44.1240815.6,GB,Venture Security Handicap (4),Handicap,2181.0,Flat,Turf,1.00592268,6,False,4,6.84895,9.8,9.6
1.231772444,2024-08-15T16:15:00,Salisbury,WIN,37544631,Galaxy Princess,ACTIVE,,0.0,1.44.1240815.6,GB,Venture Security Handicap (4),Handicap,2181.0,Flat,Turf,1.00607516,1,False,5,14.0,11.0,10.0
1.23177271,2024-08-15T16:30:00,Windsor,WIN,4867894,Great Acclaim,ACTIVE,,0.0,,,,,,,,,,,,,4.7,4.7
1.23177271,2024-08-15T16:30:00,Windsor,WIN,68650170,Zenzic,ACTIVE,,0.0,,,,,,,,,,,,,6.0,5.9
1.23177271,2024-08-15T16:30:00,Windsor,WIN,62819728,Post Rider,ACTIVE,,0.0,,,,,,,,,,,,,7.6,7.2
1.23177271,2024-08-15T16:30:00,Windsor,WIN,58679262,Sunny Corner,ACTIVE,,0.0,,,,,,,,,,,,,7.8,7.0
1.23177271,2024-08-15T16:30:00,Windsor,WIN,60356569,Placeholder,ACTIVE,,0.0,,,,,,,,,,,,,9.2,9.6
1.23177271,2024-08-15T16:30:00,Windsor,WIN,58644474,Candonomore,ACTIVE,,0.0,,,,,,,,,,,,,13.0,12.0
1.23177271,2024-08-15T16:30:00,Windsor,WIN,59505703,Rascal Recknell,ACTIVE,,0.0,,,,,,,,,,,,,12.5,9.8
1.23177271,2024-08-15T16:30:00,Windsor,WIN,422259,Bayadere,ACTIVE,,0.0,,,,,,,,,,,,,15.5,14.0
1.23177271,2024-08-15T16:30:00,Windsor,WIN,49116831,Starliner,ACTIVE,,0.0,,,,,,,,,,,,,23.0,22.0
1.231772497,2024-08-15T16:35:00,Chelmsford City,WIN,62740734,Lewis Barnes,ACTIVE,,0.0,1.28.1240815.1,GB,It's Never Ordinary At bet365 Apprentice Handicap (6),Apprentice Handicap,1100.0,Flat,All Weather,1.00600413,1,False,3,3.29279,5.1,5.0
1.231772497,2024-08-15T16:35:00,Chelmsford City,WIN,57026613,Battleofbaltimore,ACTIVE,,0.0,1.28.1240815.1,GB,It's Never Ordinary At bet365 Apprentice Handicap (6),Apprentice Handicap,1100.0,Flat,All Weather,1.00583075,6,False,6,12.5,5.9,5.3
1.231772497,2024-08-15T16:35:00,Chelmsford City,WIN,17124354,Q Twenty Boy,ACTIVE,,0.0,1.28.1240815.1,GB,It's Never Ordinary At bet365 Apprentice Handicap (6),Apprentice Handicap,1100.0,Flat,All Weather,1.00475288,2,False,1,5.27745,6.2,4.8
1.231772497,2024-08-15T16:35:00,Chelmsford City,WIN,10325066,Restricted,ACTIVE,,0.0,1.28.1240815.1,GB,It's Never Ordinary At bet365 Apprentice Handicap (6),Apprentice Handicap,1100.0,Flat,All Weather,1.00594846,10,False,2,12.5,7.4,6.6
1.231772497,2024-08-15T16:35:00,Chelmsford City,WIN,49411491,Colors Of Freedom,ACTIVE,,0.0,1.28.1240815.1,GB,It's Never Ordinary At bet365 Apprentice Handicap (6),Apprentice Handicap,1100.0,Flat,All Weather,1.00577356,4,False,4,16.3857,9.4,8.0
1.231772497,2024-08-15T16:35:00,Chelmsford City,WIN,56845008,Royal Expert,ACTIVE,,0.0,1.28.1240815.1,GB,It's Never Ordinary At bet365 Apprentice Handicap (6),Apprentice Handicap,1100.0,Flat,All Weather,1.00587857,3,False,9,29.27666,10.0,7.4
1.231772497,2024-08-15T16:35:00,Chelmsford City,WIN,20810783,Stryder,ACTIVE,,0.0,1.28.1240815.1,GB,It's Never Ordinary At bet365 Apprentice Handicap (6),Apprentice Handicap,1100.0,Flat,All Weather,1.00588587,7,False,5,13.82761,15.0,10.5
1.231772497,2024-08-15T16:35:00,Chelmsford City,WIN,46250277,Ohnojoe,ACTIVE,,0.0,1.28.1240815.1,GB,It's Never Ordinary At bet365 Apprentice Handicap (6),Apprentice Handicap,1100.0,Flat,All Weather,1.00571534,8,False,7,6.8709,14.5,10.5
1.231772497,2024-08-15T16:35:00,Chelmsford City,WIN,40276780,Takana,ACTIVE,,0.0,1.28.1240815.1,GB,It's Never Ordinary At bet365 Apprentice Handicap (6),Apprentice Handicap,1100.0,Flat,All Weather,1.00552445,5,False,10,54.00716,36.0,15.0
1.231772497,2024-08-15T16:35:00,Chelmsford City,WIN,49853925,Close Of Play,ACTIVE,,0.0,1.28.1240815.1,GB,It's Never Ordinary At bet365 Apprentice Handicap (6),Apprentice Handicap,1100.0,Flat,All Weather,1.00578677,9,False,8,67.42029,,48.0
1.231772724,2024-08-15T17:00:00,Windsor,WIN,48438070,God Of Fire,ACTIVE,,0.0,1.57.1240815.3,GB,Tote Placepot Leg 3 Racing League Race 24 Handicap (4),Handicap,2200.0,Flat,Turf,1.00575911,1,False,2,3.48889,3.95,3.85
1.231772724,2024-08-15T17:00:00,Windsor,WIN,69913199,Due To Henry,ACTIVE,,0.0,1.57.1240815.3,GB,Tote Placepot Leg 3 Racing League Race 24 Handicap (4),Handicap,2200.0,Flat,Turf,1.00598816,7,False,5,6.11774,5.4,5.4
1.231772724,2024-08-15T17:00:00,Windsor,WIN,59778804,Zayina,ACTIVE,,0.0,1.57.1240815.3,GB,Tote Placepot Leg 3 Racing League Race 24 Handicap (4),Handicap,2200.0,Flat,Turf,1.00595245,8,False,3,7.43673,7.8,7.8
1.231772724,2024-08-15T17:00:00,Windsor,WIN,75855,Warren Hill,ACTIVE,,0.0,1.57.1240815.3,GB,Tote Placepot Leg 3 Racing League Race 24 Handicap (4),Handicap,2200.0,Flat,Turf,1.00577993,4,False,9,7.8,10.0,9.6
1.231772724,2024-08-15T17:00:00,Windsor,WIN,249071,First Officer,ACTIVE,,0.0,1.57.1240815.3,GB,Tote Placepot Leg 3 Racing League Race 24 Handicap (4),Handicap,2200.0,Flat,Turf,1.00555989,5,False,7,13.78914,9.8,9.6
1.231772724,2024-08-15T17:00:00,Windsor,WIN,52159583,Giselles Defence,ACTIVE,,0.0,1.57.1240815.3,GB,Tote Placepot Leg 3 Racing League Race 24 Handicap (4),Handicap,2200.0,Flat,Turf,1.00571661,6,False,11,16.46007,15.5,14.0
1.231772724,2024-08-15T17:00:00,Windsor,WIN,11353698,Jewel Maker,ACTIVE,,0.0,1.57.1240815.3,GB,Tote Placepot Leg 3 Racing League Race 24 Handicap (4),Handicap,2200.0,Flat,Turf,1.00460007,11,False,4,26.71716,17.0,16.0
1.231772724,2024-08-15T17:00:00,Windsor,WIN,48855525,Ribal,ACTIVE,,0.0,1.57.1240815.3,GB,Tote Placepot Leg 3 Racing League Race 24 Handicap (4),Handicap,2200.0,Flat,Turf,1.00576850,9,False,10,26.9939,25.0,17.5
1.231772724,2024-08-15T17:00:00,Windsor,WIN,39036214,Life On The Rocks,ACTIVE,,0.0,1.57.1240815.3,GB,Tote Placepot Leg 3 Racing League Race 24 Handicap (4),Handicap,2200.0,Flat,Turf,1.00545000,10,False,1,48.0,30.0,19.5
1.231772724,2024-08-15T17:00:00,Windsor,WIN,19608133,Graignes,ACTIVE,,0.0,1.57.1240815.3,GB,Tote Placepot Leg 3 Racing League Race 24 Handicap (4),Handicap,2200.0,Flat,Turf,1.00484517,2,False,8,24.9824,34.0,27.0
1.231772724,2024-08-15T17:00:00,Windsor,WIN,40838967,Aikhal,ACTIVE,,0.0,1.57.1240815.3,GB,Tote Placepot Leg 3 Racing League Race 24 Handicap (4),Handicap,2200.0,Flat,Turf,1.00553432,3,False,6,33.52444,34.0,26.0
1.23177249,2024-08-15T17:10:00,Chelmsford City,WIN,2424939,Fire Flame,ACTIVE,,0.0,,,,,,,,,,,,,2.76,2.74
1.23177249,2024-08-15T17:10:00,Chelmsford City,WIN,72111079,Gold Star Hero,ACTIVE,,0.0,,,,,,,,,,,,,6.0,5.9
1.23177249,2024-08-15T17:10:00,Chelmsford City,WIN,71695183,Rogue Invader,ACTIVE,,0.0,,,,,,,,,,,,,6.8,5.4
1.23177249,2024-08-15T17:10:00,Chelmsford City,WIN,71058763,Gilet,ACTIVE,,0.0,,,,,,,,,,,,,7.4,7.0
1.23177249,2024-08-15T17:10:00,Chelmsford City,WIN,70085752,Watch Blue Point,ACTIVE,,0.0,,,,,,,,,,,,,17.5,16.0
1.23177249,2024-08-15T17:10:00,Chelmsford City,WIN,277601,Launceston,ACTIVE,,0.0,,,,,,,,,,,,,22.0,16.0
1.23177249,2024-08-15T17:10:00,Chelmsford City,WIN,71384196,Crest Of Esteem,ACTIVE,,0.0,,,,,,,,,,,,,26.0,17.5
1.23177249,2024-08-15T17:10:00,Chelmsford City,WIN,7326551,Spring,ACTIVE,,0.0,,,,,,,,,,,,,29.0,25.0
1.23177249,2024-08-15T17:10:00,Chelmsford City,WIN,69296699,Dandy G Boy,ACTIVE,,0.0,,,,,,,,,,,,,55.0,27.0
1.23177249,2024-08-15T17:10:00,Chelmsford City,WIN,13349298,Token Gesture,ACTIVE,,0.0,,,,,,,,,,,,,85.0,28.0
1.23177249,2024-08-15T17:10:00,Chelmsford City,WIN,10248369,I Follow Rivers,ACTIVE,,0.0,,,,,,,,,,,,,490.0,32.0
1.231772717,2024-08-15T17:30:00,Windsor,WIN,48500507,Lieber Power,ACTIVE,,0.0,1.57.1240815.4,GB,Tote Placepot Leg 4 Racing League Race 25 Handicap (3),Handicap,2519.0,Flat,Turf,1.00575463,2,False,2,3.8,3.9,3.9
1.231772717,2024-08-15T17:30:00,Windsor,WIN,58186709,Galactic Charm,ACTIVE,,0.0,1.57.1240815.4,GB,Tote Placepot Leg 4 Racing League Race 25 Handicap (3),Handicap,2519.0,Flat,Turf,1.00593091,8,False,7,5.85583,4.7,4.6
1.231772717,2024-08-15T17:30:00,Windsor,WIN,44214263,Believe In Stars,ACTIVE,,0.0,1.57.1240815.4,GB,Tote Placepot Leg 4 Racing League Race 25 Handicap (3),Handicap,2519.0,Flat,Turf,1.00566604,1,False,6,3.87132,5.3,5.2
1.231772717,2024-08-15T17:30:00,Windsor,WIN,4523390,Night Breeze,ACTIVE,,0.0,1.57.1240815.4,GB,Tote Placepot Leg 4 Racing League Race 25 Handicap (3),Handicap,2519.0,Flat,Turf,1.00594784,7,False,1,7.27584,7.4,7.2
1.231772717,2024-08-15T17:30:00,Windsor,WIN,55382762,Story Horse,ACTIVE,,0.0,1.57.1240815.4,GB,Tote Placepot Leg 4 Racing League Race 25 Handicap (3),Handicap,2519.0,Flat,Turf,1.00588273,5,False,4,15.68539,9.0,8.4
1.231772717,2024-08-15T17:30:00,Windsor,WIN,36923743,Diderot,ACTIVE,,0.0,1.57.1240815.4,GB,Tote Placepot Leg 4 Racing League Race 25 Handicap (3),Handicap,2519.0,Flat,Turf,1.00538303,3,False,3,32.0,19.5,17.5
1.231772717,2024-08-15T17:30:00,Windsor,WIN,48213376,Miss Dolly Rocker,ACTIVE,,0.0,1.57.1240815.4,GB,Tote Placepot Leg 4 Racing League Race 25 Handicap (3),Handicap,2519.0,Flat,Turf,1.00575295,6,False,5,26.0,22.0,19.0
1.231772717,2024-08-15T17:30:00,Windsor,WIN,28680894,Chase The Dollar,ACTIVE,,0.0,1.57.1240815.4,GB,Tote Placepot Leg 4 Racing League Race 25 Handicap (3),Handicap,2519.0,Flat,Turf,1.00526594,4,False,8,44.41407,50.0,44.0
1.231772504,2024-08-15T17:40:00,Chelmsford City,WIN,57661994,Stanley Spencer,ACTIVE,,0.0,1.28.1240815.3,GB,Bet Boost At bet365 Handicap (5),Handicap,1320.0,Flat,All Weather,1.00583302,1,False,3,2.59106,2.84,2.8
1.231772504,2024-08-15T17:40:00,Chelmsford City,WIN,3246793,Union Island,ACTIVE,,0.0,1.28.1240815.3,GB,Bet Boost At bet365 Handicap (5),Handicap,1320.0,Flat,All Weather,1.00593387,2,False,7,5.59413,6.2,5.9
1.231772504,2024-08-15T17:40:00,Chelmsford City,WIN,10189143,Sovereign Knight,ACTIVE,,0.0,1.28.1240815.3,GB,Bet Boost At bet365 Handicap (5),Handicap,1320.0,Flat,All Weather,1.00601714,4,False,1,8.0,6.2,5.7
1.231772504,2024-08-15T17:40:00,Chelmsford City,WIN,57120985,Pearl Abbey,ACTIVE,,0.0,1.28.1240815.3,GB,Bet Boost At bet365 Handicap (5),Handicap,1320.0,Flat,All Weather,1.00591420,7,False,5,14.32461,7.4,6.6
1.231772504,2024-08-15T17:40:00,Chelmsford City,WIN,56263060,Horse Whisperer,ACTIVE,,0.0,1.28.1240815.3,GB,Bet Boost At bet365 Handicap (5),Handicap,1320.0,Flat,All Weather,1.00589915,5,False,4,12.51087,10.0,9.4
1.231772504,2024-08-15T17:40:00,Chelmsford City,WIN,62996429,Scarboroughwarning,ACTIVE,,0.0,1.28.1240815.3,GB,Bet Boost At bet365 Handicap (5),Handicap,1320.0,Flat,All Weather,1.00601172,3,False,2,8.2,13.5,10.5
1.231772504,2024-08-15T17:40:00,Chelmsford City,WIN,58644477,Batal Dandy,ACTIVE,,0.0,1.28.1240815.3,GB,Bet Boost At bet365 Handicap (5),Handicap,1320.0,Flat,All Weather,1.00593791,9,False,6,23.0,44.0,28.0
1.231772504,2024-08-15T17:40:00,Chelmsford City,WIN,55432961,World Of Darcy,ACTIVE,,0.0,1.28.1240815.3,GB,Bet Boost At bet365 Handicap (5),Handicap,1320.0,Flat,All Weather,1.00587891,8,False,8,95.0,60.0,50.0
1.23177273,2024-08-15T18:00:00,Windsor,WIN,35921086,Arctic Thunder,ACTIVE,,0.0,,,,,,,,,,,,,5.3,5.2
1.23177273,2024-08-15T18:00:00,Windsor,WIN,57502579,Piz Nair,ACTIVE,,0.0,,,,,,,,,,,,,7.0,6.8
1.23177273,2024-08-15T18:00:00,Windsor,WIN,41492695,Yantarni,ACTIVE,,0.0,,,,,,,,,,,,,8.0,8.0
1.23177273,2024-08-15T18:00:00,Windsor,WIN,47648570,Racingbreaks Ryder,ACTIVE,,0.0,,,,,,,,,,,,,8.0,7.8
1.23177273,2024-08-15T18:00:00,Windsor,WIN,47471332,Boy Douglas,ACTIVE,,0.0,,,,,,,,,,,,,10.5,10.5
1.23177273,2024-08-15T18:00:00,Windsor,WIN,2577688,Obelix,ACTIVE,,0.0,,,,,,,,,,,,,13.0,12.0
1.23177273,2024-08-15T18:00:00,Windsor,WIN,42483916,Bennetot,ACTIVE,,0.0,,,,,,,,,,,,,18.5,17.0
1.23177273,2024-08-15T18:00:00,Windsor,WIN,44214276,Metabolt,ACTIVE,,0.0,,,,,,,,,,,,,20.0,18.0
1.23177273,2024-08-15T18:00:00,Windsor,WIN,47672168,King Of Scotia,ACTIVE,,0.0,,,,,,,,,,,,,19.5,18.0
1.23177273,2024-08-15T18:00:00,Windsor,WIN,58383351,Sailthisshipalone,ACTIVE,,0.0,,,,,,,,,,,,,32.0,28.0
1.23177273,2024-08-15T18:00:00,Windsor,WIN,21307308,Mostawaa,ACTIVE,,0.0,,,,,,,,,,,,,34.0,30.0
1.23177273,2024-08-15T18:00:00,Windsor,WIN,39127704,Love De Vega,ACTIVE,,0.0,,,,,,,,,,,,,44.0,42.0
1.23177273,2024-08-15T18:00:00,Windsor,WIN,24822538,Barley,ACTIVE,,0.0,,,,,,,,,,,,,34.0,29.0
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,8575991,Under Siege,ACTIVE,,0.0,1.28.1240815.4,GB,Download The bet365 App Maiden Stakes (5) (D.I),Maiden Stakes,1760.0,Flat,All Weather,1.00594086,9,False,1,1.40896,1.35,1.35
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,71597422,Lordsbridge Blu,ACTIVE,,0.0,1.28.1240815.4,GB,Download The bet365 App Maiden Stakes (5) (D.I),Maiden Stakes,1760.0,Flat,All Weather,1.00593984,1,False,3,7.8,7.0,7.0
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,71661976,Shimmering Spin,ACTIVE,,0.0,1.28.1240815.4,GB,Download The bet365 App Maiden Stakes (5) (D.I),Maiden Stakes,1760.0,Flat,All Weather,1.00612311,8,False,2,9.03997,11.5,9.6
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,47508440,Calanthe,ACTIVE,,0.0,1.28.1240815.4,GB,Download The bet365 App Maiden Stakes (5) (D.I),Maiden Stakes,1760.0,Flat,All Weather,1.00613175,4,False,6,25.0,21.0,17.5
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,72617888,Lightningboltzoom,ACTIVE,,0.0,1.28.1240815.4,GB,Download The bet365 App Maiden Stakes (5) (D.I),Maiden Stakes,1760.0,Flat,All Weather,1.00613927,6,False,4,51.2466,50.0,38.0
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,72617890,Pottersmattyeeehaa,ACTIVE,,0.0,1.28.1240815.4,GB,Download The bet365 App Maiden Stakes (5) (D.I),Maiden Stakes,1760.0,Flat,All Weather,1.00613929,7,False,9,219.08054,60.0,40.0
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,72176830,Apache Canyon,ACTIVE,,0.0,1.28.1240815.4,GB,Download The bet365 App Maiden Stakes (5) (D.I),Maiden Stakes,1760.0,Flat,All Weather,1.00613290,2,False,5,858.20923,110.0,60.0
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,60191438,Drifts Away,ACTIVE,,0.0,1.28.1240815.4,GB,Download The bet365 App Maiden Stakes (5) (D.I),Maiden Stakes,1760.0,Flat,All Weather,1.00595819,5,False,7,730.0,90.0,70.0
1.231772511,2024-08-15T18:10:00,Chelmsford City,WIN,59626702,Dors Delight,ACTIVE,,0.0,1.28.1240815.4,GB,Download The bet365 App Maiden Stakes (5) (D.I),Maiden Stakes,1760.0,Flat,All Weather,1.00595089,10,False,8,1000.0,,70.0
1.231772737,2024-08-15T18:30:00,Windsor,WIN,44623834,Katey Kontent,ACTIVE,,0.0,,,,,,,,,,,,,5.0,4.6
1.231772737,2024-08-15T18:30:00,Windsor,WIN,31353,Haymaker,ACTIVE,,0.0,1.57.1240815.6,GB,Tote Placepot Leg 6 Racing League Race 27 Handicap (3),Handicap,1332.0,Flat,Turf,1.00546428,4,False,6,3.85343,4.9,4.2
1.231772737,2024-08-15T18:30:00,Windsor,WIN,56460443,Chief Mankato,ACTIVE,,0.0,1.57.1240815.6,GB,Tote Placepot Leg 6 Racing League Race 27 Handicap (3),Handicap,1332.0,Flat,Turf,1.00588769,9,False,5,4.44984,5.4,5.0
1.231772737,2024-08-15T18:30:00,Windsor,WIN,41968063,Eminency,ACTIVE,,0.0,1.57.1240815.6,GB,Tote Placepot Leg 6 Racing League Race 27 Handicap (3),Handicap,1332.0,Flat,Turf,1.00564214,6,False,8,5.7564,8.8,8.0
1.231772737,2024-08-15T18:30:00,Windsor,WIN,146425,Rock Opera,ACTIVE,,0.0,1.57.1240815.6,GB,Tote Placepot Leg 6 Racing League Race 27 Handicap (3),Handicap,1332.0,Flat,Turf,1.00567497,7,False,4,11.56983,10.5,9.8
1.231772737,2024-08-15T18:30:00,Windsor,WIN,56331128,Toca Madera,ACTIVE,,0.0,1.57.1240815.6,GB,Tote Placepot Leg 6 Racing League Race 27 Handicap (3),Handicap,1332.0,Flat,Turf,1.00589913,2,False,1,9.65132,15.0,13.5
